,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9,site_10
species_1,92,24,0,0,78,78,39,96,0,0
species_2,5,0,89,26,0,84,0,0,58,88
species_3,7,73,0,27,0,89,13,0,34,0
species_4,87,0,34,63,0,6,94,57,67,80
species_5,0,72,89,69,0,0,0,85,0,95
species_6,62,35,6,33,30,0,33,0,23,0
species_7,15,86,0,0,22,75,89,65,17,62
species_8,65,41,49,88,50,0,0,65,0,14
species_9,71,18,0,9,67,41,0,0,0,0
species_10,0,78,0,53,0,0,0,28,38,63
species_11,27,0,1,89,0,49,35,8,30,0
species_12,0,86,60,0,0,0,40,54,0,49
species_13,69,0,86,0,18,95,0,49,86,0
species_14,0,51,0,0,0,44,39,0,0,48
species_15,54,21,23,0,35,0,50,49,32,0
species_16,28,0,6,0,32,16,0,91,0,76
species_17,0,0,0,0,17,0,20,0,23,100
species_18,68,0,79,63,2,56,9,67,58,0
species_19,4,0,25,85,87,79,0,78,0,91
species_20,83,41,67,14,0,0,46,0,86,90
